EBELN,EBELP,MATNR,TXZ01,MATKL,WERKS,MENGE,MEINS,NETPR,NETWR,WAERS,LIFNR,NAME1,BEDAT,BUKRS,LOEKZ,BWART
4500017832,10,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,2500.00,L,1.42,3550.00,EUR,0000100234,PetroMax GmbH,15.03.2024,1000,,101
4500017832,20,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,1800.00,L,1.42,2556.00,EUR,0000100234,PetroMax GmbH,15.03.2024,1000,,101
4500017845,10,FUEL-PET-002,Unleaded Petrol E10,FUEL-PET,1000,950.00,L,1.58,1501.00,EUR,0000100234,PetroMax GmbH,22.03.2024,1000,,101
4500017856,10,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,2000,3200.00,L,1.45,4640.00,EUR,0000100567,TotalEnergies DE,01.04.2024,1000,,101
4500017856,20,FUEL-PET-002,Unleaded Petrol E10,FUEL-PET,2000,420.00,L,1.61,676.20,EUR,0000100567,TotalEnergies DE,01.04.2024,1000,,101
4500017901,10,FUEL-LPG-003,LPG Autogas,FUEL-LPG,1000,800.00,KG,0.95,760.00,EUR,0000100234,PetroMax GmbH,12.04.2024,1000,,101
4500017923,10,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,1500.00,GAL,5.38,8070.00,USD,0000100891,Shell US Operations,18.04.2024,2000,,101
4500017945,10,FUEL-DSL-001,Diesel fuel standard,FUEL-DSL,3000,4100.00,L,1.39,5699.00,EUR,0000100234,PetroMax GmbH,2024-05-02,1000,,101
4500017945,20,FUEL-PET-002,Benzin bleifrei Super,FUEL-PET,3000,600.00,L,1.55,930.00,EUR,0000100234,PetroMax GmbH,2024-05-02,1000,,101
4500017960,10,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,2200.00,L,1.44,3168.00,EUR,0000100567,TotalEnergies DE,15.05.2024,1000,,101
4500017960,20,FUEL-PET-002,Unleaded Petrol E10,FUEL-PET,1000,780.00,L,1.59,1240.20,EUR,0000100567,TotalEnergies DE,15.05.2024,1000,,101
4500017978,10,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,2000,1900.00,L,1.41,2679.00,EUR,0000100234,PetroMax GmbH,28.05.2024,1000,L,101
4500017990,10,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,,L,1.43,0.00,EUR,0000100567,TotalEnergies DE,03.06.2024,1000,,101
4500018001,10,FUEL-PET-002,Unleaded Petrol E10,FUEL-PET,1000,1100.00,L,1.57,1727.00,EUR,0000100234,PetroMax GmbH,10.06.2024,1000,,101
4500018001,20,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,3500.00,L,1.40,4900.00,EUR,0000100234,PetroMax GmbH,10.06.2024,1000,,101
4500018015,10,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,2800.00,L,1.42,3976.00,EUR,0000100234,PetroMax GmbH,24.06.2024,1000,,102
4500018015,10,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,2800.00,L,1.42,3976.00,EUR,0000100234,PetroMax GmbH,24.06.2024,1000,,101
4500018030,10,FUEL-CNG-004,Compressed Natural Gas,FUEL-CNG,1000,500.00,KG,1.20,600.00,EUR,0000100789,GasConnect AG,01.07.2024,1000,,101
4500018030,20,FUEL-DSL-001,Diesel B7 EN 590,FUEL-DSL,1000,185000.00,L,1.41,260850.00,EUR,0000100234,PetroMax GmbH,01.07.2024,1000,,101
4500018045,10,FUEL-PET-002,Unleaded Petrol E10,FUEL-PET,2000,850.00,L,1.60,1360.00,EUR,0000100567,TotalEnergies DE,15.07.2024,1000,,101
